ID,_Icon1,_IconIndex1,_Place_Info1,_NPC_Info1,_Icon2,_IconIndex2,_Place_Info2,_NPC_Info2,_Talk1,_Talk2,_Purpose,_Accept_Message,_Accept_Image,_Complete_Message,_Complete_Image,_City_Name,_Mission_OnOff1,_Mission_OnOff2,_Mission_OnOff3,_Mission_OnOff4,_Quest_BaseLV,_Quest_Kind,_Quest_Guidegroup,_Quest_Npcposition,_Quest_Purpseposition,_Quest_Next,_Quest_Guidediable,_Quest_DifficultyLV,_Mission_Note1,_Npc_Talk1,_Npc_Talk2,_Npc_Talk3,_Npc_Talk4,_Npc_Talk5,_Npc_Talk6
154001409,0,0,,,0,0,,,雖然剛剛已經跟您說過有關泰勒族出沒的事情，但請容許我再跟你嘮叨一次，您務必要小心啊。,提供我資訊的冒險家們在聯合公會中也是有許多正面評價的頂級實力派。\n說是在[月之路] 遇見了泰勒族… 完全無法攻擊，好不容易才逃了出來… 可見這並非假消息。\n請注意!絕對不要與它們相遇。\n但若必須要決鬥的話… 那麼就必須全力以赴、奮力一搏了。,請消滅月之路的 <泰勒族的幻影>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001410,0,0,,,0,0,,,(總覺得華納海姆這裡似乎沒有愛麗絲的石塔。回去找位於聯合公會酒館的代理人歐瑟吧。),,請移動至銀光盾牌酒館與 <代理人歐瑟>進行對話。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001411,0,0,,,0,0,,,不知道您有沒有聽過索爾這個名字。\n神話中，索爾會揮動他那用魔法金屬製成的 '雷神之錘'來使喚雷電，是個令人害怕的雷神。,[世界樹的幻影]這個地方除了 <索爾>是一定會出沒之外，甚至是<使用槍戟的愛音惠萊爾>和<赫雷司貝格>都會出沒。\n請小心。\n我個人認為，連華納海姆都征服的冒險家您的實力，絕對不會輸給其他任何存在的… 。,請移動至世界樹的幻影，消滅 <世界樹的舉著戟的愛音惠萊爾>、<世界樹的舉著槍的愛音惠萊爾>、<索爾>、<赫雷司貝格>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001412,0,0,,,0,0,,,聽說有三個非常強大的幻影，但其實我一直對這個說法感到半信半疑。\n聽說神話的主神-奧丁出現了… 先不管他是否真的存在，但不覺得這整件事就讓人難以相信嗎?,除此之外，聽說那服侍黑龍與異界之神的女祭司也出現了。\n因為這些資訊太過荒謬，老實說我不太相信，但其中若真有那麼一個屬實的話，就必須要消滅那幻影才能到達石塔所在之處吧!\n真讓人頭疼呢。,請於世界樹的幻影中消滅 <黑龍的幻影>、<世界樹 女祭司的幻影>、<主神的幻影>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001413,0,0,,,0,0,,,(感受到石塔的氣息了。 趕緊去確認看看吧。),,請於世界樹的幻影中確認 <愛麗絲的第五座石塔>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001414,0,0,,,0,0,,,(<蘿拉>的話… 她是[奧亦奇]物品保管處的員工。聽說愛麗絲把鑰匙託付給那女人，趕緊去看看吧。),,請於奧亦奇中與<蘿拉>進行對話。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001415,0,0,,,0,0,,,您前來領取鑰匙了啊。\n但我不能就這樣直接給你。\n愛麗絲姊姊說一定要檢驗對方到底是不是值得獲得鑰匙的人。\n所以我將透過幾個對你的請求來進行判斷。,我爸爸離開家裡已經三年了，但到現在卻連一封信都沒有寄回來過… 不知道他是不是發生了甚麼事，我真的好擔心喔。\n若你幫我找到爸爸的行蹤的話，我就把鑰匙給你。\n如果要給你線索的話… 聽說爸爸星光平原的銀光住宅。\n我爸爸的名字叫做蘿坤，要怎麼形容他這個人呢 … 就是個很愉快又難以捉摸的人。爸爸若長期在外旅行而後回來時，總是像原始人一樣不修邊幅，說不定現在的他也是這個樣子呢。\n請先前往 [銀光住宅]與 <達比>進行對話。,請於銀光住宅中與 <達比> 進行對話。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001416,0,0,,,0,0,,,在([挑戰! 星星搖籃] 的深處聽到一種聲音，那聲音被推測為人聲。發出那聲音的人或許是蘿拉的爸爸-蘿坤也說不定。過去確認看看吧。),,請於星星搖籃中消滅 <魯茲曼>，並向更深處的地方前進。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001417,0,0,,,0,0,,,(有人阻擋了去路，似乎無法與他溝通。好像必須要使用武力才得以繼續搜尋蘿坤。),,請於星星搖籃中消滅 <英雄王提修斯>，並向更深處的地方前進。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001418,0,0,,,0,0,,,(感受到動靜。會是蘿坤嗎? ),,請在星星搖籃中與 <蘿坤>進行對話。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001419,0,0,,,0,0,,,(回去[奧亦奇]，告訴<蘿拉>有關蘿坤的事情吧。),,請返回至奧亦奇，並與<蘿拉>進行對話。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001420,0,0,,,0,0,,,鑰匙給你吧。\n冒險家您是有資格得到鑰匙的。 \n謝謝您願意幫我這無理的請求。,請趕緊移動至世界樹的幻影，確認 <愛麗絲的第五座石塔>。,請移動至世界樹- 世界樹的幻影，再次確認 <愛麗絲的第五座石塔>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001501,0,0,,,0,0,,,(為了確認第六座石塔的位置，請移動至彩諾恩偵探事務所。),,請返回至彩諾恩偵探事務所。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001502,0,0,,,0,0,,,打聽到第六個、第七座石塔的下落了。\n但是那地方很艱險。\n您去過華納海姆、世界樹應該是沒甚麼好懼怕的… 但如果是 [青空城]的話，或許就不一樣囉?!,我曾向某個冒險家拜託過，他說他從 [青空城 2層]移動至 3層時有看到石塔，但很遺憾的是他被怪物發現而導致調查失敗了… 我覺得冒險家您一定可以成功的。請趕緊前去青空城吧。,請完成青空城 2層並確認 <愛麗絲的第六座石塔>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001503,0,0,,,0,0,,,(<奴安>，我記得他。他帶著眼鏡，是個說話會結巴的貝斯道具商人。趕緊前往[貝斯] 看看吧。),,請移動至貝斯並與 <奴安> 進行對話。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001504,0,0,,,0,0,,,很久很久以前… 我曾為了取得製作藥水的材料跑進了雨林地帶，結果卻身陷危險中。\n那時候受到愛麗絲的幫忙才得以逃過一劫，因而與她結緣。\n至於為什麼愛麗絲會將鑰匙交付給我呢… 老實說我也不知道。我又不是什麼厲害的人，怎麼會把這麼貴重的東西……。反正，都已經擔負這如此重要的東西… 那麼我就…就看看冒險家是否有獲取鑰匙的資格吧，我要對你做幾項小小的測驗。,我要給你的測驗是… 就是去收集我從以前就想要得到的 '最棒的材料'。\n有個叫[彼翠樹林]的神秘地點，那地方可以說是充滿最棒的材料的地方。\n請先前往彼翠樹林。\n請在那地方收集 <禦守玫瑰的種子>、<禦守蒲公英的種子>、<禦守繡球花的種子>。,請移動至彼翠樹林，消滅禦守玫瑰後收集 <禦守玫瑰的種子>，消滅禦守蒲公英後收集 <禦守蒲公英的種子>，消滅禦守繡球花後收集 <禦守繡球花的種子>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001505,0,0,,,0,0,,,雖然是個因很危險而鮮少人知的 [彼翠樹林]，但根據那些極少數的厲害冒險家所發現的資訊來看，聽說那地方有著收藏家們視為夢幻收集品的幾種材料。\n就連我也想要得到那些東西呢。,我現在所說的這幾個: <果凍泡泡怪的粘液>、<蝸牛泡泡怪的背殼>、<龍龍畢安托的蛋>、<龍龍拉久那的蛋>，無論如何都請務必收集回來。盡量越多越好!,請於彼翠樹林中消滅果凍泡泡怪並收集 <果凍泡泡怪的粘液>，消滅蝸牛泡泡怪並收集 <蝸牛泡泡怪的背殼>，消滅龍龍畢安托並收集 <龍龍畢安托的蛋>，消滅龍龍拉久那並收集 <龍龍拉久那的蛋>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001506,0,0,,,0,0,,,聽說在 [暴風監視者廢墟] 中有個巨劍會到處走動。\n不過這倒不是甚麼問題，但重要的是構成那巨劍的金屬物質。\n因為那是突變融合體!,請盡量收集這種金屬物體，越多越好。\n這是夢幻中的武器材料。\n啊，對了，還有一種叫作克利魯斯的鳥類，聽說這種鳥類很特別，他們總能感受到愉快、悲傷、憤怒的情緒。\n因為羽毛上蘊含有這股力量，故武器再造時，若參混一些從羽毛上所萃取的情緒能量的話，聽說可以製造出非常獨特的魔法武器。\n也請你去把這東西取來。,請於暴風監視者廢墟中消滅突變大眼劍後收集 <突變融合體>，消滅悲傷的克利魯斯後收集 <悲傷的克利魯斯羽毛>，消滅憤怒的克利魯斯後收集 <憤怒的克利魯斯羽毛>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001507,0,0,,,0,0,,,聽說在[石英洞窟]那個地方存在著由翡翠綠、石頭、紅寶石所製成的泥人們。,原先獨自存在於黑暗洞窟裡… 後來重生為泥人的零件，若接受'能量'的話，聽說會綻放出獨特的光芒。請幫我收集新泥人的零件，能收集越多越好。那些材料是高階貴族、王室或是巨大公會等地方視為最高等的裝飾品材料。,請於石英洞窟中消滅翡翠綠泥人並收集 <翡翠綠泥人零件>，消滅石頭泥人並收集 <石頭泥人零件>，以及消滅紅寶石泥人並收集 <紅寶石泥人零件>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001508,0,0,,,0,0,,,(<奴安>所拜託的材料都收集到了。返回至[貝斯]吧。),,請移動至貝斯並與 <奴安>進行對話。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001509,0,0,,,0,0,,,哇，真厲害呢。\n嚇到我了。老實說在等待的這段期間，我還很擔心是不是我對你做出太艱難的請求…。 \n就用這鑰匙來作為答禮吧，給你。,願你前往<愛麗絲的第六座石塔>的所在地能夠得到你想要的東西。,請完成青空城 2層並確認 <愛麗絲的第六座石塔>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001601,0,0,,,0,0,,,(已獲取愛麗絲的第六個安排。請向<彩諾恩>報告並查明最後的第七座石塔的下落吧。),,請返回至彩諾恩偵探事務所。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001602,0,0,,,0,0,,,現在要告訴你關於最後的第七座石塔的事。,你知道未知的倉庫這個地方嗎?\n是世界上最安全的物品保管倉庫。\n據說，愛麗絲在那裡設立了第七座石塔。\n請前往[未知的倉庫地下20層]獲得最後的安排。,"請完成""未知的倉庫地下20層""確認<愛麗絲的第七座石塔>。",,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001603,0,0,,,0,0,,,(移動至[亞特蘭提斯]，向 <賽巴斯汀>拿取鑰匙吧。),,請移動至亞特蘭提斯，並與 <賽巴斯汀> 進行對話。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001604,0,0,,,0,0,,,原來你是為了拿愛麗絲託付給我的鑰匙而來的啊。\n我確實有一把鑰匙。\n但我不能就這樣給你。\n你究竟是不是有資格能拿到這把鑰匙的人呢? 我想要對你做幾項測驗…幾個請求。,我年輕的時候在大陸到處跑，也曾參加過料理研習，那時候曾進到吉恩蒂亞地國的首都。那時還曾很幸運地可以為女王準備晚餐。\n那時候陛下真的非常關心、照顧我。\n我到現在都還沒能忘記那件事呢… 最近聽說那位女王將親自出兵至位於龍京地區與龍京軍的戰鬥。\n請您上前去助她一臂之力吧。\n這是你要領取鑰匙的交換條件。,請移動至龍京的紅高粱地(深淵)，消滅掉 <龍京軍劍兵>、<龍京軍弓兵>、<精銳劍兵>、<精銳弓兵>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001605,0,0,,,0,0,,,(騎著野獸的獵戰兵好像指揮著龍祭城的外圍地帶。\n若消滅掉<獵戰兵>的話，似乎可以給敵軍的指揮體系製造些混亂，故盡可能地消滅越多越好。),,請於紅高粱地(深淵)中消滅 <獵戰兵>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001606,0,0,,,0,0,,,(一進去龍祭城就看到 <龍京軍的矛槍兵與武將>。\n　並且在遠遠的地方就看到像巨人一樣巨大的 <突變鬼武士>。\n因為都是敵人，所以把他們全部消滅掉吧。),,請於龍祭城中消滅 <龍京軍武將>、<龍京軍矛槍兵>，並將 <突變鬼武士的技術書(上)> 道具取來。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001607,0,0,,,0,0,,,(發現了使用矛槍的手法很熟稔的龍京軍。他們好像是 <精銳矛槍兵>的樣子。從<龍京文官> 與 <隨行侍女>們身上可以感受到非比尋常的氣息。對討伐軍來說似乎是個危險因子，快將他們消滅掉吧。),,請於龍祭城中消滅 <精銳矛槍兵>、<龍京文官>、<隨行侍女>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001608,0,0,,,0,0,,,等一下! 這陌生的臉孔… 您是?,可以請您來這邊一下嗎?\n如果你不是敵人的話，我有一件事想拜託你。,請與龍祭城的吉恩蒂亞進行對話。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001609,0,0,,,0,0,,,年輕的料理師- 賽巴斯汀!\n我記得一清二楚呢。 是個名聲傳遍全大陸的料理神童。\n所以我邀請他到宮中為我做料理。\n我所能做的，只有提供過夜的地方、全新的料理器具，還有準備烹調室與材料，讓他隨時都能練習料理技巧… 經過這麼長的時間，他都還把這件事放在心裡呢。,如果是因為他的請託而讓你前來幫助我的話，我真的會非常感謝你的。我有較大的請求想請冒險家幫忙，有個叫作[月華院]的地方，請你負責討伐那地方。偶然間你吸引了我的目光，我就這樣觀察你好一陣子，發現你真的具有相當卓越的實力呢。以那樣的實力應該可以充分討伐 [月華院]，絲毫不成問題。\n處理完後請再來找我吧。,請進入月華院，消滅 <月華院的文官殭屍>、<月華院的侍女殭屍>、<月華院的士兵殭屍>、<月華院的高級文官>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001610,0,0,,,0,0,,,(路有些許複雜， [月華院] 內部很曲折，因而形成不規則的迷宮。那個主體似乎就在某一處，若將它消滅的話，通往外界的門似乎就會開啟。),,請於月華院中消滅 <月華院的親衛侍女>、<月華院的精銳武將>、<月華院的靈喚道士>、<月華院主>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001611,0,0,,,0,0,,,(消滅了<月華院主>，通往外界的路因而產生了。他果然就是月華院內部那迷宮陣的主體，到底是施了甚麼樣的法術呢。快點逃離那地方，將完成任務此事向 <吉恩蒂亞女皇>報告吧。),,請與龍祭城的吉恩蒂亞進行對話。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001612,0,0,,,0,0,,,你真得很厲害耶。竟然能夠在這麼短的時間內揭露月華院的秘密，甚至還完成了討伐…。,我相信冒險家你的實力，還有一件事想拜託你，但可能會有點難。\n雖然你第一波的討伐很果斷，但在 [龍皇城]那邊撐著的龍京軍們還有很多，可以說是到處皆充滿著危險因子呢。要我一一列舉的話是說不完的，因為敵人還剩很多… 只要你有看到，就請你將他們消除。\n就拜託你了。,請進入龍皇城，消滅 <龍皇城的親衛劍兵>、<龍皇城的親衛矛槍兵>、<龍皇城的親衛武將>、<龍皇城的親衛弓兵>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001613,0,0,,,0,0,,,([龍皇城] 內部有很多的士兵和武將們。雖然單單以一個人的力量或許無法壓制軍隊，總之先奮力一搏吧。把他們全部都消滅掉。),,請於龍皇城中消滅 <龍皇城的機動矛槍兵隊>、<龍皇城的機動獵戰兵>、<龍皇城的黑龍劍兵>、<龍皇城的黑龍弓兵>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001614,0,0,,,0,0,,,(我來到這裡所體會到的其中一件事情，是那經過這麼漫長的歲月又再次於今世出現的龍京軍，似乎並非用自己的意志來與帝國軍對抗的。他們應是被某種東西所迷惑住了。總之先將他們全部消滅掉再來調查內部的情況吧。把他們變成這副模樣的那東西，必然存在於某處。),,請於龍皇城中消滅 <龍皇城的龍京文官>、<龍皇城的高級文官>、<受控制的皇室文官>、<龍皇城的黑龍軍文官>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001615,0,0,,,0,0,,,(散發肅殺氣息的那建築物內部，有滿滿的兵力抱著必死的決心正在阻擋中。可以將那個地方看作是讓龍京軍迷惑、強制他們打鬥的某東西所存在的地方。將它消滅並進去裡面看看吧。),,請於龍皇城中消滅 <龍皇城的侍女>、<龍皇城的黑龍武將>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001616,0,0,,,0,0,,,(我感覺到他們與我到現在為止所遇到的龍京軍有著截然不同的兩種氣息。或許他們就是使整個龍祭城變糟的原因也說不定。進到建築物裡將他們一一擊敗吧。),,請於龍皇城中消滅 <奇毅>、<泰姆>。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001617,0,0,,,0,0,,,(以現在這程度來看的話，龍皇城內部的情況掌控似乎都已經告一段落了。那叫作奇毅的男子，還有那突然變成龍的皇帝… 雖然我不了解整件事情的來龍去脈，但若告訴負責指揮討伐軍的吉恩蒂亞的話，她應該能掌握所有的事情並樹立適切的討伐計畫吧。去向<吉恩蒂亞>報告吧。),,請於龍祭城中與 <龍祭城吉恩蒂亞>進行對話。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
154001618,0,0,,,0,0,,,我連想都沒想過呢。\n因為您的幫忙，攻掠龍祭城一事才能如此順利地進行。謝謝冒險家您的莫大幫助。,啊還有，也幫我跟 [亞特蘭提斯] 的 <賽巴斯汀>說聲謝謝。\n還有幫我跟賽巴斯汀說，等我把這裡的事情都處理完後，我會過去吃他所做的料理的。再次跟您說聲謝謝… 真的非常謝謝。\n(回去找賽巴斯汀吧),請移動至亞特蘭提斯，並與 <賽巴斯汀> 進行對話。,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
